series_id,series_title,canonical_url,geography_type,geography_id,geography_label,observed_date,product_name,quantity_value,quantity_unit,quantity_name,price_amount,currency_code,normalized_price_amount,normalized_quantity_value,normalized_quantity_unit
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,Fresh Iceberg Lettuce by RawJoy Farms (1 Pound),1,units,1 unit,19.99,USD,19.99,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,"Gotham Greens Butterhead Lettuce, 4.5 oz",1,units,1 unit,3,USD,3,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,ICEBERG LETTUCE FRESH PRODUCE FRUIT VEGETABLES 1 EACH,1,units,1 unit,18.88,USD,18.88,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,Kejora Iceberg Lettuce - 2 count,2,units,2 units,29.98,USD,14.99,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,"Lettuce Green Leaf Organic, 1 Each",1,units,1 unit,2.99,USD,2.99,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,"Lettuce Red Butter Organic, 1 Each",1,units,1 unit,2.69,USD,2.69,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,"Lettuce Red Leaf Organic, 1 Each",1,units,1 unit,2.49,USD,2.49,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,"Lettuce Romaine Hearts Organic, 3 Count",3,units,3 units,16.99,USD,5.6633,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,Organic Butter Lettuce,1,units,1 unit,2.69,USD,2.69,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,Organic Frisee Lettuce,1,units,1 unit,2.49,USD,2.49,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,"Organic Iceberg Lettuce, 1 Each",1,units,1 unit,3.49,USD,3.49,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,62201,"East St. Louis, IL",2026-07-31,"Organic Romaine Lettuce, 1 Each",1,units,1 unit,3.69,USD,3.69,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,"Andy Boy, Salad Bag Romaine Lettuce, 1 Pack",1,units,1 unit,19.99,USD,19.99,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,Fresh Iceberg Lettuce by RawJoy Farms,1,units,1 unit,29.99,USD,29.99,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,Fresh Iceberg Lettuce by RawJoy Farms,1,units,1 unit,40.09,USD,40.09,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,Fresh Iceberg Lettuce by RawJoy Farms,1,units,1 unit,49.99,USD,49.99,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,Fresh Iceberg Lettuce by RawJoy Farms,1,units,1 unit,60,USD,60,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,Fresh Iceberg Lettuce by RawJoy Farms (1 Pound),1,units,1 unit,19.99,USD,19.99,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,"Gotham Greens Butterhead Lettuce, 4.5 oz",1,units,1 unit,3,USD,3,1,units
lettuce,Lettuce,https://costinflation.com/indices/lettuce-price-history,postal_code,63105,"Clayton, MO",2026-07-31,ICEBERG LETTUCE FRESH PRODUCE FRUIT VEGETABLES 1 EACH,1,units,1 unit,18.88,USD,18.88,1,units
